geo_id,address_id,name,store_id
1,1,MongoMart Leominster,
2,2,MongoMart - Auburn Mall,
3,3,MongoMart Framingham,
4,4,MongoMart - South Shore Plaza,
5,5,MongoMart Braintree,
6,6,MongoMart Cape Cod,
7,7,MongoMart Attleboro,
8,8,MongoMart Manchester,
9,9,MongoMart Lebanon,
10,10,MongoMart Portland,
11,11,MongoMart Auburn,
12,12,MongoMart Meriden,
13,13,MongoMart - Meriden Mall,
14,14,MongoMart Orange,
15,15,MongoMart - Trumbull Shopping Park,
16,16,MongoMart West Paterson,
17,17,MongoMart Howell,
18,18,MongoMart East Hanover,
19,19,MongoMart Mount Laurel,
20,20,MongoMart - Hawthorn Mall,
21,21,MongoMart Bloomingdale,
22,22,MongoMart Illinois Tollway - DeKalb Oasis,
23,23,MongoMart - Fox Valley Center,
24,24,MongoMart Kankakee,
25,25,MongoMart Connecticut Turnpike - Milford Southbound,
26,26,MongoMart - Cumberland Mall,
27,27,MongoMart East Brunswick,
28,28,MongoMart Upper West Side (62nd and Broadway),
29,29,MongoMart - Galleria at Crystal Run,
30,30,MongoMart Long Island City,
31,31,MongoMart - Green Acres Mall,
32,32,MongoMart - Sunrise Mall,
33,33,MongoMart Riverhead,
34,34,MongoMart - Crossgates Mall,
35,35,MongoMart - Hudson Valley Mall,
36,36,MongoMart - Poughkeepsie Galleria,
37,37,MongoMart - Destiny USA,
38,38,MongoMart Middletown,
39,39,MongoMart Watertown,
40,40,MongoMart BUF - Buffalo Niagara International,
41,41,MongoMart Henrietta,
42,42,MongoMart So. Hills,
43,43,MongoMart Monroeville,
44,44,MongoMart - Millcreek Mall,
45,45,MongoMart Muncy,
46,46,MongoMart Pottstown,
47,47,MongoMart Concord Pike,
48,48,MongoMart Union Station - Washington D.C.,
49,49,MongoMart - St Charles Towne Center,
50,50,MongoMart Laurel,
51,51,MongoMart Bowie,
52,52,MongoMart - Westfield Montgomery,
53,53,MongoMart - The Mall in Columbia,
54,54,MongoMart - Valley Mall,
55,55,MongoMart Baileys Crossroads,
56,56,MongoMart Springfield,
57,57,MongoMart Winchester,
58,58,MongoMart Princess Anne,
59,59,MongoMart - Southpark Mall,
60,60,MongoMart Gastonia,
61,61,MongoMart - Cross Creek Mall,
62,62,MongoMart Alpharetta,
63,63,MongoMart Acworth,
64,64,MongoMart Douglasville,
65,65,MongoMart ATL - Hartsfield Jackson Atlanta International Airport,
66,66,MongoMart Buckhead,
67,67,MongoMart Gainesville,
68,68,MongoMart - Georgia Square Mall,
69,69,MongoMart - Augusta Mall ,
70,70,MongoMart The Avenues,
71,71,MongoMart Panama City,
72,72,MongoMart Destin,
73,73,MongoMart MCO - Orlando International Airport,
74,74,MongoMart MCO - Orlando International Airport,
75,75,MongoMart MCO - Orlando International Airport,
76,76,MongoMart MCO - Orlando International Airport,
77,77,MongoMart - Melbourne Square Mall,
78,78,MongoMart - Indian River Mall,
79,79,MongoMart - 18 Biscayne,
80,80,MongoMart FLL - Fort Lauderdale-Hollywood International Airport,
81,81,MongoMart - Sawgrass Mills West,
82,82,MongoMart Davie,
83,83,MongoMart Wellington,
84,84,MongoMart - Town Center at Boca Raton,
85,85,MongoMart So. Tampa,
86,86,MongoMart Davenport,
87,87,MongoMart - Treasure Coast Square,
88,88,MongoMart Alabaster,
89,89,MongoMart Prattville,
90,90,MongoMart Rivergate,
91,91,MongoMart Chattanooga,
92,92,MongoMart Meridian,
93,93,MongoMart Gulfport,
94,94,MongoMart Winchester Rd,
95,95,MongoMart Elizabethtown,
96,96,MongoMart CMH - Port Columbus International Airport,
97,97,MongoMart CLE - Cleveland Hopkins International Airport,
98,98,MongoMart Sandusky,
99,99,MongoMart IND - Indianapolis International Airport,
100,100,MongoMart Highland,
101,101,MongoMart Valparaiso,
102,102,MongoMart Port Huron,
103,103,MongoMart - Briarwood Mall ,
104,104,MongoMart Dearborn,
105,105,MongoMart Battle Creek,
106,106,MongoMart Benton Harbor,
107,107,MongoMart Jackson,
108,108,MongoMart Grand Rapids,
109,109,MongoMart Grand Rapids,
110,110,MongoMart Fox Point,
111,111,MongoMart BTV - Burlington International Airport,
112,112,MongoMart Stevens Point,
113,113,MongoMart Appleton West,
114,114,MongoMart Appleton East,
115,115,MongoMart Fond Du Lac,
116,116,MongoMart Lake Geneva,
